,Подадена руда  от МГТЛ  за денонощието ,Състояние  на склад №2,Натрошена  руда от  Цех ССТ ,Класа_15,Класа_12,Превозена руда  до междинни бункери,Състояние на междинни бункери,Преработена  руда  в цех МФЦ ,Влага на преработената руда,Суха преработена руда,Грано,Дайки,Шисти,"Смилане   класа + 0,20мм","Смилане   класа -0,08мм",Плътност на пулпа,Съдържание  на мед в рудите по Куриер ,Съдържание  на мед в отпадъка по Куриер ,Съдържание  на мед в медния к-т Куриер,Технологично  извличане по Куриер,Товарно  извличане ,Добит  меден  концентрат,Влага на медния концентрат,Съдържание  на мед в медния к-т,Метал мед  в медния концентрат ,Литрово  тегло  в сгъстителя
639,6428.0,0.0,7216.0,1.8,7.5,7095.0,4.2,16299.0,0.072,15125.0,0.469,0.441,0.09,0.233,0.516,0.4,0.00287,0.00028,0.2228,0.9035745759219233,0.9074758992573388,202.0,0.085,0.2217,40.976811000000005,1.65
640,19772.0,2.0,19768.0,4.5,6.8,19104.0,1.8,16697.0,0.066,15595.0,0.621,0.339,0.04,0.213,0.537,0.4,0.00287,0.00028,0.2177,0.9036012124448354,0.910414951021904,220.0,0.087,0.2178,43.747308000000004,1.7
641,18940.0,2.0,20608.0,4.3,6.2,20444.0,0.6,16733.0,0.065,15645.0,0.594,0.384,0.022,0.223,0.521,0.4,0.003,0.00026,0.2234,0.9143975381673688,0.9240225685929423,241.0,0.089,0.2219,48.7183669,1.7
642,13711.0,0.0,12300.0,2.9,7.4,11925.0,2.3,16885.0,0.064,15804.0,0.684,0.283,0.033,0.224,0.512,0.4,0.00308,0.00024,0.2225,0.9230735969690346,0.9307750449352734,250.0,0.09,0.2207,50.209250000000004,1.65
643,19149.0,2.0,20844.0,2.7,5.2,19826.0,1.1,16956.0,0.062,15905.0,0.703,0.273,0.024,0.236,0.501,0.4,0.00302,0.00024,0.2221,0.9215255966563246,0.926850072410464,234.0,0.091,0.2241,47.6674146,1.6
644,17100.0,3.0,19600.0,3.0,5.2,19699.0,0.5,16837.0,0.066,15726.0,0.678,0.296,0.026,0.222,0.518,0.4,0.00298,0.00025,0.2235,0.9171332586786113,0.9234726495402931,232.0,0.089,0.2212,46.7510624,1.62
645,15735.0,0.0,9275.0,2.9,6.2,9456.0,3.3,16618.0,0.065,15538.0,0.675,0.289,0.036,0.237,0.501,0.4,0.00296,0.00026,0.2186,0.9132483679062411,0.9199833972426006,231.0,0.085,0.2165,45.7605225,1.6
646,15000.0,1.0,12414.0,2.6,5.8,11631.0,3.1,16474.0,0.066,15387.0,0.544,0.392,0.064,0.233,0.506,0.4,0.00293,0.00026,0.2189,0.9123464444802435,0.9168820589681271,214.0,0.084,0.222,43.517328,1.6
647,13503.0,0.0,19470.0,3.7,7.0,18617.0,2.3,16347.0,0.064,15301.0,0.518,0.427,0.055,0.218,0.514,0.4,0.00289,0.00027,0.2145,0.907716975271702,0.9138652810684822,213.0,0.088,0.2225,43.22196,1.6
648,5112.0,1.0,7246.0,2.5,6.6,8054.0,5.0,15671.0,0.064,14668.0,0.603,0.342,0.055,0.216,0.515,0.4,0.00282,0.00026,0.2123,0.9089145497771732,0.9139553812699028,209.0,0.085,0.2088,39.929868000000006,1.65
649,20048.0,1.0,18530.0,4.3,8.7,17991.0,3.5,15948.0,0.071,14816.0,0.544,0.343,0.113,0.223,0.509,0.4,0.00283,0.00029,0.2153,0.8987370626035474,0.904207474299537,204.0,0.081,0.2133,39.988630799999996,1.65
650,18500.0,1.0,18779.0,2.0,6.7,17913.0,2.3,15724.0,0.067,14670.0,0.4,0.527,0.073,0.227,0.51,0.4,0.00283,0.00028,0.2149,0.9022356219703622,0.9062312680683283,203.0,0.084,0.2105,39.142054,1.63
651,6450.0,0.0,10374.0,4.7,6.6,10311.0,4.1,15533.0,0.066,14508.0,0.514,0.448,0.038,0.226,0.515,0.4,0.00284,0.00027,0.2137,0.9060743602315765,0.9073040423557437,201.0,0.083,0.2051,37.8034167,1.6
652,19680.0,4.0,16475.0,3.0,7.7,16931.0,3.8,15737.0,0.068,14667.0,0.416,0.501,0.083,0.225,0.47,0.4,0.00286,0.00027,0.2211,0.9067016396183629,0.9001726114624322,177.0,0.083,0.2173,35.2697457,1.6
653,23027.0,0.0,19578.0,2.7,6.4,20162.0,1.9,15759.0,0.07,14656.0,0.41,0.526,0.064,0.217,0.52,0.4,0.00292,0.00027,0.2128,0.9086871861442286,0.9218155682187134,236.0,0.085,0.2126,45.908844,1.67
654,2982.0,1.0,7090.0,2.6,6.2,7520.0,5.3,15942.0,0.068,14858.0,0.466,0.501,0.033,0.222,0.508,0.4,0.003,0.00028,0.2158,0.9078445929225439,0.9150610881733026,228.0,0.084,0.2113,44.1295824,1.65
655,23038.0,1.0,18203.0,5.0,6.8,18566.0,3.5,15636.0,0.063,14651.0,0.477,0.467,0.056,0.22,0.517,0.39,0.00296,0.00028,0.2201,0.9065586831486205,0.9124112482945619,214.0,0.084,0.2148,42.1059552,1.65
656,15689.0,0.0,17752.0,2.6,7.0,18233.0,2.9,15670.0,0.067,14620.0,0.415,0.529,0.056,0.223,0.509,0.4,0.00302,0.00028,0.2249,0.9084157437933441,0.9125202194198905,209.0,0.083,0.2196,42.0869988,1.64
657,5130.0,0.0,9465.0,2.3,6.4,10504.0,4.2,15559.0,0.064,14563.0,0.451,0.525,0.024,0.202,0.521,0.4,0.00299,0.00028,0.2292,0.9074631087257484,0.9153138851696078,209.0,0.084,0.2269,43.4386436,1.62
658,19900.0,3.0,16162.0,3.6,6.6,16316.0,3.5,15906.0,0.069,14808.0,0.673,0.28,0.047,0.208,0.518,0.39,0.00297,0.00028,0.2222,0.9068666720072632,0.9150061871798756,215.0,0.085,0.2236,43.98771,1.65
659,18470.0,1.0,17449.0,2.6,5.6,17913.0,3.4,16137.0,0.071,14991.0,0.666,0.281,0.053,0.223,0.511,0.39,0.00294,0.00028,0.2186,0.9059222809680854,0.9127199628242213,217.0,0.086,0.2181,43.257517799999995,1.68
660,5927.0,0.0,8106.0,2.5,8.0,8566.0,6.3,16026.0,0.071,14888.0,0.501,0.442,0.057,0.224,0.513,0.4,0.00289,0.00028,0.2151,0.9042913210673844,0.9077317354752907,206.0,0.084,0.2143,40.4375528,1.63
661,20000.0,3.0,16008.0,3.5,6.9,16741.0,5.5,16119.0,0.072,14958.0,0.563,0.407,0.03,0.227,0.513,0.39,0.00283,0.00027,0.2221,0.905694664156441,0.9088378336616021,199.0,0.086,0.2184,39.7239024,1.65
662,16339.0,1.0,17182.0,2.9,7.7,18442.0,4.5,16182.0,0.072,15017.0,0.552,0.412,0.036,0.23,0.508,0.4,0.00288,0.00028,0.2182,0.903937734540708,0.9091149836988625,205.0,0.084,0.2209,41.480602000000005,1.68
663,12714.0,0.0,14729.0,2.5,6.7,15753.0,5.0,16239.0,0.071,15086.0,0.493,0.477,0.03,0.235,0.506,0.4,0.00296,0.00028,0.2186,0.9065666069147199,0.9068646310740198,208.0,0.085,0.2131,40.557192,1.65
664,19800.0,1.0,15276.0,2.4,5.4,15506.0,4.5,14174.0,0.076,13097.0,0.372,0.61,0.018,0.237,0.513,0.4,0.00299,0.0003,0.2083,0.9009631463853872,0.9081220920304244,190.0,0.08,0.2189,38.263720000000006,1.68
665,16654.0,1.0,16945.0,2.5,7.4,16886.0,3.9,16273.0,0.068,15166.0,0.488,0.456,0.056,0.238,0.503,0.4,0.00299,0.00029,0.2137,0.9042371217241797,0.9034241472749358,209.0,0.084,0.2119,40.56698360000001,1.65
666,11318.0,0.0,13932.0,2.4,7.4,14647.0,4.4,15959.0,0.066,14906.0,0.403,0.555,0.042,0.238,0.508,0.4,0.00299,0.00029,0.2116,0.9042493165345847,0.9047589456280859,206.0,0.082,0.2141,40.4880228,1.65
667,19834.0,3.0,17285.0,2.9,8.0,16899.0,3.8,16118.0,0.069,15006.0,0.357,0.622,0.021,0.213,0.53,0.4,0.00303,0.0003,0.2194,0.9022237687027489,0.9025510326753385,205.0,0.085,0.2192,41.116440000000004,1.65
668,15450.0,2.0,16813.0,3.3,6.7,17044.0,3.7,16055.0,0.066,14995.0,0.465,0.505,0.03,0.203,0.539,0.4,0.00303,0.0003,0.2165,0.9022403165385918,0.9074116333292132,215.0,0.088,0.2216,43.451328000000004,1.7
669,6178.0,0.0,11032.0,2.6,5.9,11736.0,4.8,15877.0,0.071,14750.0,0.698,0.265,0.037,0.214,0.527,0.39,0.00297,0.0003,0.214,0.9002519344119718,0.902762005700519,204.0,0.085,0.217,40.50522,1.65
670,19572.0,3.0,15049.0,2.9,6.3,15911.0,4.5,15979.0,0.069,14876.0,0.4,0.574,0.026,0.23,0.512,0.4,0.00286,0.00029,0.2114,0.899835799651062,0.9038590628263192,204.0,0.086,0.2145,39.994812,1.6
671,19450.0,1.0,18122.0,2.9,5.8,17705.0,3.5,15855.0,0.068,14777.0,0.473,0.492,0.035,0.218,0.52,0.4,0.00289,0.00028,0.2128,0.9043040606151787,0.9067863049039788,202.0,0.086,0.215,39.69502,1.6
672,5663.0,0.0,11662.0,3.3,6.6,11952.0,4.5,14730.0,0.069,13714.0,0.567,0.397,0.036,0.225,0.504,0.4,0.00297,0.00029,0.2145,0.9035785236709566,0.9089100461692654,195.0,0.089,0.2202,39.117429,1.62
673,19171.0,4.0,17612.0,3.6,7.4,17444.0,3.1,14739.0,0.067,13751.0,0.582,0.342,0.076,0.231,0.502,0.4,0.00295,0.00029,0.2038,0.9029798227547225,0.9089201533331845,210.0,0.088,0.2046,39.184992,1.75
674,22266.0,1.0,18081.0,2.9,6.6,18354.0,2.2,14725.0,0.065,13768.0,0.494,0.472,0.034,0.224,0.503,0.4,0.0029,0.00029,0.2085,0.9012535420969215,0.9066128532942922,197.0,0.087,0.2124,38.2024764,1.65
675,6300.0,0.0,9620.0,2.5,4.7,9957.0,4.3,14737.0,0.062,13823.0,0.535,0.431,0.034,0.23,0.504,0.4,0.00285,0.00029,0.2135,0.8994673729960662,0.9032266784759366,189.0,0.089,0.2143,36.8979597,1.67
676,21675.0,2.0,18938.0,2.3,4.1,18809.0,2.1,14541.0,0.073,13480.0,0.714,0.228,0.058,0.228,0.504,0.4,0.00283,0.0003,0.213,0.8952538537830119,0.9053696555128374,189.0,0.086,0.2208,38.1423168,1.75
677,19525.0,2.0,14906.0,1.9,5.2,15733.0,1.2,9473.0,0.069,8819.0,0.426,0.554,0.02,0.215,0.512,0.4,0.00277,0.00029,0.1978,0.896621420438978,0.8992057204762955,108.0,0.079,0.2265,22.529502,1.5
678,0.0,0.0,6723.0,2.1,5.0,6558.0,3.0,14767.0,0.069,13748.0,0.393,0.597,0.01,0.213,0.511,0.39,0.00279,0.00028,0.1973,0.9009201256426854,0.8986063234817867,193.0,0.083,0.19,33.62639,1.63
679,19043.0,3.0,17787.0,2.3,5.2,17143.0,2.6,16543.0,0.067,15435.0,0.571,0.387,0.042,0.228,0.503,0.4,0.00305,0.00033,0.1963,0.8933050140662213,0.8994997118845957,241.0,0.087,0.2039,44.8647287,1.8
680,21525.0,0.0,17826.0,1.5,5.2,18602.0,2.0,16513.0,0.069,15374.0,0.606,0.373,0.021,0.232,0.502,0.4,0.00301,0.00032,0.2154,0.8950173527334648,0.8979934096530593,227.0,0.086,0.2056,42.657476800000005,1.65
681,4000.0,0.0,6948.0,1.9,5.3,7918.0,5.6,16618.0,0.061,15604.0,0.538,0.45,0.012,0.238,0.503,0.4,0.003,0.00033,0.2079,0.8914149443561207,0.8956644254688043,222.0,0.081,0.2135,43.557843,1.67
682,18930.0,2.0,17524.0,2.1,5.1,17212.0,4.3,16546.0,0.069,15404.0,0.517,0.448,0.035,0.241,0.501,0.4,0.00297,0.00032,0.2065,0.8936407107907737,0.8942298777347921,216.0,0.084,0.2076,41.0749056,1.75
683,15927.0,2.0,17051.0,1.7,5.6,17527.0,4.1,16292.0,0.07,15152.0,0.563,0.407,0.03,0.246,0.493,0.4,0.00297,0.00032,0.2093,0.8936221564224242,0.8997061287689592,216.0,0.083,0.2164,42.8627808,1.77
684,12200.0,0.0,12590.0,1.7,5.4,13582.0,4.8,16155.0,0.07,15024.0,0.428,0.523,0.049,0.247,0.494,0.4,0.00298,0.00033,0.2035,0.8907061332906983,0.8917616220872239,211.0,0.081,0.2076,40.255508400000004,1.7
685,19173.0,2.0,16056.0,2.8,6.5,16253.0,4.3,15666.0,0.068,14601.0,0.508,0.467,0.025,0.242,0.501,0.4,0.00291,0.00029,0.2052,0.9016178588839859,0.9059009679094245,207.0,0.084,0.2119,40.1787828,1.6
686,16165.0,2.0,15643.0,2.3,6.7,16228.0,4.5,15615.0,0.066,14584.0,0.515,0.435,0.05,0.236,0.504,0.4,0.00292,0.00028,0.207,0.905334195682599,0.909942531313757,211.0,0.088,0.2113,40.6608816,1.7
687,11734.0,0.0,12025.0,2.3,7.4,13418.0,4.9,15582.0,0.066,14554.0,0.531,0.423,0.046,0.243,0.5,0.4,0.00291,0.00027,0.2057,0.9084088642831656,0.9149321778008649,218.0,0.088,0.2094,41.6320704,1.7
688,19101.0,1.0,15438.0,1.6,6.3,16448.0,5.0,15879.0,0.07,14767.0,0.602,0.364,0.034,0.225,0.519,0.39,0.0029,0.00029,0.209,0.901250539025442,0.902086538986254,204.0,0.091,0.2098,38.9044728,1.68
689,15360.0,1.0,17646.0,2.8,5.6,17531.0,4.5,16482.0,0.065,15411.0,0.644,0.291,0.065,0.238,0.499,0.4,0.00296,0.00028,0.2116,0.9066050718520907,0.9086777874892927,217.0,0.091,0.2146,42.330493800000006,1.7
690,6240.0,0.0,9973.0,2.0,4.7,10575.0,4.1,16641.0,0.066,15543.0,0.711,0.234,0.055,0.234,0.511,0.39,0.00294,0.0003,0.2108,0.8992389354791798,0.903860485036775,222.0,0.088,0.2134,43.2058176,1.8
691,18595.0,3.0,15319.0,2.5,6.8,15516.0,6.6,16395.0,0.07,15247.0,0.565,0.356,0.079,0.227,0.509,0.4,0.00276,0.00035,0.209,0.8746531359290398,0.8888844920643273,214.0,0.091,0.2163,42.0759738,1.7
692,11900.0,3.0,13687.0,2.7,4.8,14359.0,7.0,16322.0,0.068,15212.0,0.75,0.229,0.021,0.204,0.526,0.39,0.00301,0.00035,0.2148,0.8851632353180391,0.8887109105278735,209.0,0.09,0.2204,41.917876,1.69
693,9637.0,0.0,13741.0,2.1,6.8,14074.0,7.4,16404.0,0.066,15321.0,0.659,0.31,0.031,0.203,0.524,0.39,0.00299,0.00031,0.2124,0.8976311722274778,0.9053147574394118,225.0,0.092,0.219,44.7417,1.75
694,18443.0,3.0,15244.0,1.8,8.2,15337.0,7.5,16476.0,0.067,15372.0,0.772,0.176,0.052,0.217,0.5,0.39,0.00296,0.00029,0.2139,0.9032516318575025,0.9088602496516385,224.0,0.09,0.2149,43.805216,1.7
695,19000.0,1.0,16413.0,5.1,6.4,16825.0,7.3,15910.0,0.07,14796.0,0.491,0.478,0.031,0.213,0.501,0.39,0.00293,0.00027,0.2151,0.9089908220151532,0.9189533024540594,230.0,0.093,0.2138,44.600818000000004,1.65
696,4800.0,1.0,15649.0,7.3,6.2,16589.0,6.9,15244.0,0.068,14207.0,0.75,0.224,0.026,0.221,0.519,0.39,0.00296,0.00027,0.2164,0.909919080233243,0.9173638755482441,213.0,0.087,0.2157,41.9469633,1.65
697,21965.0,6.0,17671.0,4.1,6.1,17271.0,5.9,16096.0,0.059,15146.0,0.663,0.31,0.027,0.23,0.495,0.42,0.00291,0.00027,0.2183,0.9083399570001479,0.9153365155421349,218.0,0.086,0.2187,43.5764124,1.68
698,22800.0,2.0,16853.0,3.1,7.5,17832.0,5.6,16596.0,0.068,15467.0,0.646,0.331,0.023,0.215,0.514,0.41,0.00288,0.00025,0.2204,0.9142314583491056,0.9230689450816969,226.0,0.087,0.2216,45.724500799999994,1.64
699,6108.0,1.0,17489.0,3.0,5.3,17425.0,5.2,16246.0,0.067,15158.0,0.762,0.207,0.031,0.208,0.518,0.42,0.003,0.00027,0.2179,0.9111289803795434,0.9196438506234663,233.0,0.089,0.2173,46.1247499,1.66
700,17637.0,8.0,16907.0,2.7,6.1,17034.0,5.4,16144.0,0.064,15111.0,0.634,0.341,0.025,0.222,0.499,0.42,0.00306,0.00027,0.2191,0.9128896726172077,0.922757666610711,237.0,0.088,0.222,47.983968000000004,1.68
701,22900.0,2.0,17151.0,2.0,5.0,17883.0,4.3,16141.0,0.069,15027.0,0.68,0.295,0.025,0.217,0.508,0.43,0.00297,0.00025,0.2206,0.9168639729111706,0.9258336900864707,227.0,0.089,0.2234,46.1984498,1.63
702,10034.0,1.0,9562.0,3.2,4.8,9487.0,7.1,16023.0,0.073,14853.0,0.773,0.198,0.029,0.211,0.505,0.43,0.00298,0.00025,0.2219,0.9171406640555805,0.9274416328679848,233.0,0.09,0.2204,46.731412000000006,1.6
703,19276.0,4.0,17320.0,2.1,7.1,18044.0,6.0,16317.0,0.074,15110.0,0.766,0.208,0.026,0.218,0.497,0.42,0.00301,0.00025,0.2198,0.9179876385630228,0.9310671452097953,248.0,0.091,0.2227,50.20370640000001,1.67
704,16917.0,4.0,14585.0,1.7,6.4,15445.0,6.6,16370.0,0.067,15273.0,0.672,0.287,0.041,0.22,0.514,0.42,0.00294,0.00024,0.2213,0.9193643982518366,0.9294572803424573,239.0,0.091,0.2189,47.556243900000005,1.7
705,17050.0,1.0,14459.0,1.7,6.5,15452.0,6.5,16277.0,0.06,15300.0,0.707,0.259,0.034,0.216,0.513,0.43,0.00283,0.00033,0.2208,0.8847144896519658,0.8974603659991698,223.0,0.089,0.2143,43.5356879,1.65
706,20200.0,2.0,16098.0,2.9,6.0,17305.0,7.0,16246.0,0.071,15093.0,0.775,0.195,0.03,0.217,0.518,0.41,0.00295,0.00024,0.222,0.9196382713331864,0.9277373585506598,226.0,0.09,0.2228,45.821048,1.65
707,15128.0,3.0,16528.0,2.2,7.2,17345.0,6.3,16227.0,0.073,15042.0,0.713,0.253,0.034,0.223,0.502,0.41,0.00298,0.00024,0.2228,0.9204546002827378,0.9293498337775234,233.0,0.084,0.2191,46.7620748,1.7
708,16800.0,0.0,16841.0,2.0,5.4,17997.0,5.7,16222.0,0.075,15005.0,0.701,0.277,0.022,0.216,0.492,0.43,0.00298,0.00023,0.2251,0.9237626631703388,0.9275760093433867,216.0,0.088,0.2212,43.574630400000004,1.65
709,19800.0,3.0,17487.0,2.0,5.8,18777.0,5.5,16229.0,0.074,15028.0,0.533,0.436,0.031,0.225,0.506,0.41,0.00302,0.00023,0.2227,0.9247961701510763,0.9313442773296366,231.0,0.09,0.2197,46.183137,1.6
710,16781.0,2.0,17665.0,2.1,5.4,18268.0,4.9,16166.0,0.072,15002.0,0.68,0.278,0.042,0.225,0.506,0.41,0.00291,0.00023,0.2323,0.9218749467847789,0.9315504790302693,224.0,0.088,0.2265,46.271232000000005,1.68
711,6498.0,1.0,10713.0,2.7,6.0,11367.0,6.6,16052.0,0.062,15057.0,0.748,0.229,0.023,0.207,0.518,0.42,0.00284,0.00023,0.236,0.9199106075567798,0.9230199473771589,195.0,0.088,0.2305,40.99212,1.65
712,17400.0,4.0,15762.0,2.3,5.9,16168.0,6.5,16215.0,0.076,14983.0,0.605,0.362,0.033,0.208,0.5,0.41,0.00287,0.00025,0.2261,0.9139024930209453,0.921675687274396,209.0,0.087,0.2278,43.468112600000005,1.65
713,21114.0,1.0,14487.0,3.7,6.6,14994.0,6.8,16103.0,0.073,14927.0,0.66,0.299,0.041,0.203,0.516,0.41,0.00288,0.00028,0.2147,0.9039566686358033,0.9055386420244227,196.0,0.084,0.2202,39.533827200000005,1.6
714,4908.0,0.0,11692.0,4.6,6.5,12942.0,7.5,14630.0,0.078,13489.0,0.585,0.361,0.054,0.205,0.52,0.41,0.00295,0.00032,0.2074,0.8929030948491208,0.8885630360663275,181.0,0.087,0.2054,33.9429662,1.65
715,19000.0,5.0,16476.0,3.6,6.1,16099.0,6.4,14509.0,0.084,13290.0,0.476,0.448,0.076,0.208,0.524,0.41,0.00306,0.0003,0.2185,0.9032008770510954,0.9015442106917694,180.0,0.087,0.2191,36.006893999999996,1.63
716,20584.0,1.0,15695.0,2.2,5.8,16297.0,6.2,15845.0,0.074,14672.0,0.553,0.418,0.029,0.214,0.517,0.41,0.00304,0.00031,0.2184,0.899302798699716,0.8971499761189333,194.0,0.083,0.22,39.13756,1.6
717,6325.0,0.0,6630.0,2.5,6.3,7783.0,9.0,14552.0,0.074,13475.0,0.621,0.327,0.052,0.223,0.51,0.4,0.00297,0.0003,0.2164,0.9002379182851188,0.9023550339973893,184.0,0.087,0.2193,36.8406456,1.63
718,19145.0,3.0,16852.0,2.5,6.5,17212.0,7.0,14926.0,0.074,13821.0,0.666,0.293,0.041,0.206,0.525,0.41,0.00302,0.00031,0.2157,0.8986425055551472,0.8977240629095149,193.0,0.093,0.2118,37.0758018,1.6
719,16230.0,2.0,17049.0,2.4,5.3,17533.0,6.9,15981.0,0.072,14830.0,0.558,0.403,0.039,0.212,0.521,0.41,0.00311,0.00029,0.2213,0.9079422138440433,0.9074157289362001,208.0,0.091,0.2198,41.5580256,1.6
720,5503.0,0.0,16099.0,3.4,6.9,16957.0,6.5,15692.0,0.064,14688.0,0.745,0.235,0.02,0.213,0.505,0.41,0.00317,0.00028,0.2211,0.9128279252810788,0.9172714776001951,224.0,0.096,0.2218,44.9136128,1.7
721,19797.0,5.0,15506.0,3.9,6.2,16035.0,6.3,15890.0,0.07,14778.0,0.795,0.182,0.023,0.195,0.532,0.4,0.0031,0.00029,0.2183,0.9076573877197112,0.9094063269926322,219.0,0.091,0.2129,42.3822159,1.75
722,22600.0,2.0,17842.0,3.1,6.1,18493.0,5.6,16211.0,0.075,14995.0,0.759,0.208,0.033,0.204,0.515,0.39,0.00313,0.00029,0.2198,0.9085469626439253,0.9100811444351344,218.0,0.087,0.2179,43.3695086,1.62
723,5875.0,0.0,12793.0,3.1,5.2,13491.0,6.5,16227.0,0.073,15042.0,0.685,0.299,0.016,0.201,0.52,0.4,0.00311,0.00028,0.2209,0.9111227318743058,0.9048810669916066,197.0,0.091,0.2208,39.5393184,1.65
724,17426.0,7.0,16279.0,3.6,5.5,16378.0,6.6,16250.0,0.063,15226.0,0.691,0.278,0.031,0.21,0.511,0.4,0.00305,0.0003,0.2172,0.9028864249597534,0.9118908450392827,234.0,0.09,0.2186,46.548683999999994,1.7
725,16899.0,5.0,16925.0,2.7,6.0,17322.0,5.8,16222.0,0.076,14989.0,0.654,0.286,0.06,0.198,0.533,0.4,0.00305,0.00029,0.2131,0.9061511808039343,0.9050201099407655,207.0,0.087,0.2161,40.8409551,1.6
726,19000.0,2.0,18316.0,3.2,5.4,18391.0,5.0,16121.0,0.068,15025.0,0.538,0.413,0.049,0.222,0.509,0.4,0.00307,0.00031,0.2124,0.9003368522643344,0.9037708549025166,222.0,0.087,0.2126,43.091043600000006,1.63
727,19651.0,5.0,17477.0,2.1,3.9,17530.0,4.2,16224.0,0.072,15056.0,0.635,0.323,0.042,0.225,0.502,0.4,0.00311,0.00034,0.209,0.8921265475027761,0.8959201252099636,230.0,0.088,0.2068,43.37836800000001,1.6
728,17599.0,5.0,19089.0,2.3,4.3,19504.0,3.4,16177.0,0.068,15077.0,0.559,0.393,0.048,0.218,0.506,0.4,0.00306,0.00032,0.2116,0.8967810271906314,0.897658325365624,213.0,0.085,0.214,41.70753,1.65
729,19400.0,2.0,19417.0,2.7,5.3,19039.0,2.7,16203.0,0.07,15069.0,0.509,0.463,0.028,0.217,0.511,0.41,0.00305,0.00031,0.2156,0.8996542216408063,0.9049363950686181,221.0,0.084,0.2164,43.807150400000005,1.65
730,18850.0,5.0,17046.0,3.0,5.0,17205.0,2.6,16191.0,0.069,15074.0,0.628,0.334,0.038,0.227,0.498,0.41,0.00292,0.0003,0.2184,0.8984944696727026,0.9038482880419687,211.0,0.086,0.2173,41.9071742,1.7
731,17610.0,4.0,17736.0,3.0,5.6,18245.0,2.0,16264.0,0.068,15158.0,0.64,0.316,0.044,0.23,0.495,0.41,0.00292,0.00033,0.2149,0.8883504505027896,0.8932166310537323,207.0,0.087,0.2183,41.2567353,1.7
732,9943.0,3.0,7032.0,2.1,8.3,7684.0,5.1,15973.0,0.077,14743.0,0.637,0.332,0.031,0.239,0.49,0.4,0.00298,0.0003,0.2108,0.9006105628975434,0.9086722495659851,219.0,0.082,0.2156,43.344655200000005,1.7
733,18947.0,4.0,18056.0,3.1,7.3,17962.0,3.5,16007.0,0.068,14919.0,0.672,0.302,0.026,0.242,0.485,0.4,0.00298,0.00029,0.2177,0.9038886414157645,0.9054343136710733,205.0,0.088,0.2185,40.85076,1.65
734,21020.0,1.0,17609.0,1.9,5.8,17853.0,3.4,16061.0,0.064,15033.0,0.755,0.185,0.06,0.229,0.488,0.41,0.00303,0.0003,0.2192,0.9022248958564199,0.906619123342628,218.0,0.09,0.2175,43.14765,1.62
735,14821.0,1.0,17390.0,3.0,6.0,16828.0,2.8,16005.0,0.056,15109.0,0.698,0.251,0.051,0.204,0.511,0.41,0.00301,0.0003,0.22,0.9015616281338038,0.9077213284388203,224.0,0.088,0.215,43.92192,1.75
736,18859.0,4.0,16458.0,2.2,5.6,16665.0,2.2,16113.0,0.066,15050.0,0.651,0.269,0.08,0.198,0.52,0.4,0.00295,0.00031,0.225,0.896149949723574,0.903419959453743,212.0,0.092,0.2235,43.022856000000004,1.62
737,21050.0,0.0,16407.0,2.0,5.3,17066.0,2.0,16175.0,0.064,15140.0,0.722,0.234,0.044,0.19,0.526,0.41,0.00295,0.00031,0.219,0.8961838249484023,0.9008261407706893,208.0,0.09,0.2221,42.039088,1.6
738,1899.0,0.0,9160.0,1.6,5.0,9783.0,4.1,16106.0,0.07,14979.0,0.754,0.219,0.027,0.22,0.492,0.41,0.00293,0.0003,0.2196,0.8988388434189455,0.9063535482856668,215.0,0.088,0.2186,42.863088,1.73
739,21851.0,3.0,17806.0,2.0,5.9,17884.0,3.4,16189.0,0.071,15040.0,0.765,0.207,0.028,0.229,0.492,0.4,0.00291,0.00029,0.2245,0.9015081743290803,0.9083736437575919,213.0,0.094,0.2209,42.628840200000006,1.65
740,19200.0,0.0,18430.0,1.2,5.1,18354.0,2.6,16202.0,0.067,15116.0,0.643,0.316,0.041,0.227,0.498,0.4,0.00297,0.00029,0.2253,0.9035198884538914,0.9116581601771249,221.0,0.099,0.2239,44.5831919,1.64
741,4817.0,2.0,15007.0,1.9,4.7,15641.0,2.3,15467.0,0.064,14477.0,0.764,0.211,0.025,0.21,0.523,0.4,0.00301,0.00029,0.2268,0.9048114308829736,0.9126625225346123,215.0,0.096,0.2224,43.225664,1.8
742,19253.0,6.0,16670.0,1.3,5.3,16125.0,5.4,15961.0,0.066,14908.0,0.811,0.15,0.039,0.22,0.501,0.4,0.00289,0.00028,0.2253,0.9042379623925778,0.9118161567542418,208.0,0.089,0.2246,42.5590048,1.7
743,20900.0,3.0,17392.0,1.2,4.6,17564.0,1.8,16026.0,0.066,14968.0,0.527,0.444,0.029,0.203,0.52,0.4,0.00293,0.00029,0.2237,0.9021934755319847,0.9093171197451811,214.0,0.092,0.2208,42.9040896,1.65
744,5671.0,2.0,6441.0,1.2,4.5,6978.0,5.4,15962.0,0.067,14893.0,0.695,0.265,0.04,0.213,0.509,0.4,0.00288,0.00029,0.2228,0.90047763146725,0.9092938242763605,211.0,0.086,0.2213,42.6785902,1.6
745,17459.0,4.0,16388.0,2.9,5.4,17029.0,4.1,15872.0,0.067,14809.0,0.744,0.23,0.026,0.226,0.505,0.4,0.00289,0.0003,0.2245,0.8973929604375728,0.9070857742718034,211.0,0.093,0.2234,42.7536218,1.62
